Time,total_x,total_y,total_z,pressure_x,pressure_y,pressure_z,viscous_x,viscous_y,viscous_z,grid,initHeight
0.00119048,0.0004442114,-854.3126,0.0,0.0004336249,-854.3126,0.0,1.058647e-05,-2.244112e-06,0.0,res1,height_03
0.00262605,-0.02784234,-852.9546,0.0,-0.02785334,-852.9546,0.0,1.099425e-05,-4.002062e-06,0.0,res1,height_03
0.00431798,0.006352651,-852.3374,0.0,0.006320995,-852.3374,0.0,3.165615e-05,-7.363533e-06,0.0,res1,height_03
0.00630415,0.009367225,-851.5892,0.0,0.009313389,-851.5892,0.0,5.383593e-05,-9.517717e-06,0.0,res1,height_03
0.0087317,0.002298108,-850.8816,0.0,0.002220964,-850.8816,0.0,7.714397e-05,-1.245986e-05,0.0,res1,height_03
0.0116794,0.002060291,-850.4572,0.0,0.001954545,-850.4572,0.0,0.0001057452,-1.609911e-05,0.0,res1,height_03
0.0151631,0.001043428,-850.1616,0.0,0.000903657,-850.1616,0.0,0.0001397714,-2.077101e-05,0.0,res1,height_03
0.0195177,0.0008569744,-849.9217,0.0,0.0006728808,-849.9217,0.0,0.0001840936,-2.756254e-05,0.0,res1,height_03
0.0245981,0.0006258253,-849.6748,0.0,0.0003875952,-849.6748,0.0,0.0002382302,-3.47513e-05,0.0,res1,height_03
0.0309486,0.000739855,-849.3247,0.0,0.0004254062,-849.3247,0.0,0.0003144488,-4.185335e-05,0.0,res1,height_03
0.0372991,0.0007798265,-848.9102,0.0,0.000382446,-848.9102,0.0,0.0003973804,-5.163489e-05,0.0,res1,height_03
0.0436495,0.0009324189,-848.394,0.0,0.0004419715,-848.394,0.0,0.0004904474,-5.603169e-05,0.0,res1,height_03
0.05,0.001236868,-847.8721,0.0,0.00064592,-847.872,0.0,0.0005909479,-6.383153e-05,0.0,res1,height_03
0.0571429,0.001352008,-847.243,0.0,0.0006335399,-847.2429,0.0,0.0007184678,-6.608619e-05,0.0,res1,height_03
0.0642857,0.001592734,-846.6308,0.0,0.0007416023,-846.6307,0.0,0.0008511318,-7.090368e-05,0.0,res1,height_03
0.0702381,0.001904043,-846.3457,0.0,0.0009297265,-846.3456,0.0,0.0009743167,-7.486633e-05,0.0,res1,height_03
0.0761905,0.002042835,-846.0613,0.0,0.0009355093,-846.0612,0.0,0.001107326,-7.529752e-05,0.0,res1,height_03
0.0821429,0.002380815,-845.7872,0.0,0.001137445,-845.7871,0.0,0.00124337,-7.892279e-05,0.0,res1,height_03
0.0880952,0.002800674,-845.5191,0.0,0.001410758,-845.519,0.0,0.001389916,-8.285111e-05,0.0,res1,height_03
0.0920635,0.002591005,-845.4636,0.0,0.001097216,-845.4635,0.0,0.001493788,-8.194096e-05,0.0,res1,height_03
0.0960317,0.004014898,-845.3831,0.0,0.002414394,-845.383,0.0,0.001600504,-8.675732e-05,0.0,res1,height_03
0.1,0.00325472,-845.2503,0.0,0.001543305,-845.2502,0.0,0.001711415,-8.596046e-05,0.0,res1,height_03
0.103571,0.004864607,-845.2032,0.0,0.003050803,-845.2031,0.0,0.001813804,-8.944511e-05,0.0,res1,height_03
0.106667,0.003705239,-845.1173,0.0,0.001801471,-845.1172,0.0,0.001903768,-8.868085e-05,0.0,res1,height_03
0.109556,0.006515203,-845.1222,0.0,0.004524703,-845.1221,0.0,0.0019905,-8.986648e-05,0.0,res1,height_03
0.112083,0.004992165,-845.0896,0.0,0.002926705,-845.0895,0.0,0.00206546,-9.174468e-05,0.0,res1,height_03
0.114453,0.009625334,-845.0372,0.0,0.007483287,-845.0371,0.0,0.002142047,-9.172569e-05,0.0,res1,height_03
0.116675,0.01990803,-845.0314,0.0,0.01769322,-845.0313,0.0,0.002214812,-8.960848e-05,0.0,res1,height_03
0.118635,0.0337212,-845.0697,0.0,0.03144323,-845.0696,0.0,0.00227797,-8.363979e-05,0.0,res1,height_03
0.12048,0.05445253,-845.1141,0.0,0.05211913,-845.114,0.0,0.002333401,-7.349467e-05,0.0,res1,height_03
0.122217,0.09819308,-845.2012,0.0,0.09581533,-845.2012,0.0,0.002377747,-5.827819e-05,0.0,res1,height_03
0.123851,0.1671636,-845.3333,0.0,0.1647495,-845.3332,0.0,0.002414045,-3.941309e-05,0.0,res1,height_03
0.125389,0.2418939,-845.454,0.0,0.2394508,-845.454,0.0,0.002443088,-2.098672e-05,0.0,res1,height_03
0.126837,0.3611948,-845.6374,0.0,0.3587327,-845.6374,0.0,0.002462078,-2.832554e-06,0.0,res1,height_03
0.128199,0.5330756,-845.8825,0.0,0.5306005,-845.8825,0.0,0.002475131,1.702967e-05,0.0,res1,height_03
0.129562,0.6587845,-846.0547,0.0,0.6562975,-846.0547,0.0,0.002486924,3.77056e-05,0.0,res1,height_03
0.130839,1.072783,-846.4934,0.0,1.070303,-846.4934,0.0,0.002480075,6.341182e-05,0.0,res1,height_03
0.132117,1.083714,-846.5298,0.0,1.081233,-846.5298,0.0,0.002480987,8.810694e-05,0.0,res1,height_03
0.133394,1.480988,-846.8222,0.0,1.478521,-846.8223,0.0,0.002466241,0.0001166975,0.0,res1,height_03
0.134671,1.439857,-846.8195,0.0,1.4374,-846.8196,0.0,0.002456552,0.000143631,0.0,res1,height_03
0.136065,1.687136,-846.9919,0.0,1.684695,-846.9921,0.0,0.002441115,0.0001745173,0.0,res1,height_03
0.137613,1.728546,-847.053,0.0,1.726124,-847.0532,0.0,0.002421024,0.0002085663,0.0,res1,height_03
0.139383,2.094116,-847.3283,0.0,2.091718,-847.3286,0.0,0.002397204,0.0002478082,0.0,res1,height_03
0.141506,2.110809,-847.4609,0.0,2.108467,-847.4612,0.0,0.002341761,0.0002535616,0.0,res1,height_03
0.14363,2.658647,-847.8965,0.0,2.656371,-847.8967,0.0,0.002276641,0.0002539408,0.0,res1,height_03
0.145753,2.529694,-847.8786,0.0,2.527474,-847.8788,0.0,0.002220176,0.000259028,0.0,res1,height_03
0.147877,2.562621,-847.9959,0.0,2.560455,-847.9962,0.0,0.002166424,0.0002620743,0.0,res1,height_03
0.15,2.52255,-847.965,0.0,2.520432,-847.9652,0.0,0.002117787,0.0002630137,0.0,res1,height_03
0.152273,2.467376,-847.8936,0.0,2.465305,-847.8939,0.0,0.002071105,0.0002577129,0.0,res1,height_03
0.154659,2.455649,-847.8783,0.0,2.453624,-847.8786,0.0,0.002025288,0.0002492218,0.0,res1,height_03
0.157178,2.497346,-847.9858,0.0,2.495369,-847.986,0.0,0.001976984,0.0002415681,0.0,res1,height_03
0.159697,2.52777,-848.0387,0.0,2.525843,-848.0389,0.0,0.001927232,0.0002363768,0.0,res1,height_03
0.162216,2.505649,-847.8681,0.0,2.503736,-847.8683,0.0,0.001912849,0.0002344247,0.0,res1,height_03
0.164915,2.462863,-847.6355,0.0,2.460974,-847.6357,0.0,0.00188927,0.0002299545,0.0,res1,height_03
0.167614,2.406789,-847.3635,0.0,2.404935,-847.3638,0.0,0.001854279,0.0002288056,0.0,res1,height_03
0.170312,2.347601,-847.1199,0.0,2.345782,-847.1201,0.0,0.001818628,0.0002294363,0.0,res1,height_03
0.173011,2.31554,-846.8193,0.0,2.313755,-846.8195,0.0,0.001784302,0.00023136,0.0,res1,height_03
0.17571,2.276324,-846.4824,0.0,2.274574,-846.4827,0.0,0.001750707,0.000233318,0.0,res1,height_03
0.178139,2.239693,-846.1557,0.0,2.237973,-846.1559,0.0,0.001720526,0.0002345839,0.0,res1,height_03
0.180568,2.203931,-845.8144,0.0,2.202236,-845.8146,0.0,0.001694207,0.0002368338,0.0,res1,height_03
0.182997,2.166552,-845.3498,0.0,2.164865,-845.3501,0.0,0.001687545,0.0002362124,0.0,res1,height_03
0.185426,2.123807,-844.9012,0.0,2.122139,-844.9014,0.0,0.001668022,0.0002352403,0.0,res1,height_03
0.187855,2.077635,-844.4465,0.0,2.075988,-844.4468,0.0,0.00164673,0.0002348113,0.0,res1,height_03
0.190284,2.023548,-843.982,0.0,2.021923,-843.9822,0.0,0.001625283,0.0002348716,0.0,res1,height_03
0.192713,1.978703,-843.4798,0.0,1.977098,-843.48,0.0,0.001604419,0.0002355415,0.0,res1,height_03
0.195142,1.944231,-843.0416,0.0,1.942646,-843.0419,0.0,0.001585051,0.0002364871,0.0,res1,height_03
0.197571,1.913402,-842.6308,0.0,1.911836,-842.631,0.0,0.00156624,0.0002375539,0.0,res1,height_03
0.2,1.878426,-842.1537,0.0,1.876876,-842.154,0.0,0.001549464,0.000236453,0.0,res1,height_03
0.2025,1.843204,-841.7143,0.0,1.841671,-841.7145,0.0,0.001532736,0.0002350866,0.0,res1,height_03
0.205139,1.80844,-841.2283,0.0,1.806925,-841.2285,0.0,0.001514732,0.0002343215,0.0,res1,height_03
0.207778,1.770365,-840.7568,0.0,1.768868,-840.7571,0.0,0.001496839,0.0002336786,0.0,res1,height_03
0.210417,1.727733,-840.2894,0.0,1.726253,-840.2896,0.0,0.00147932,0.0002335208,0.0,res1,height_03
0.213056,1.686959,-839.7962,0.0,1.685497,-839.7964,0.0,0.001462014,0.000233286,0.0,res1,height_03
0.215694,1.651759,-839.1454,0.0,1.650314,-839.1457,0.0,0.001444763,0.0002327804,0.0,res1,height_03
0.218333,1.608233,-838.6081,0.0,1.606804,-838.6084,0.0,0.001429376,0.0002312243,0.0,res1,height_03
0.220972,1.570879,-838.1382,0.0,1.569464,-838.1384,0.0,0.001414859,0.0002295073,0.0,res1,height_03
0.223611,1.539787,-837.6424,0.0,1.538386,-837.6426,0.0,0.00140048,0.0002278785,0.0,res1,height_03
0.22625,1.503504,-837.1204,0.0,1.502117,-837.1206,0.0,0.001386588,0.0002261305,0.0,res1,height_03
0.228889,1.46785,-836.6406,0.0,1.466477,-836.6408,0.0,0.001372949,0.0002235976,0.0,res1,height_03
0.231528,1.435086,-836.1296,0.0,1.433726,-836.1298,0.0,0.00135929,0.0002203977,0.0,res1,height_03
0.234167,1.401474,-835.5863,0.0,1.400128,-835.5865,0.0,0.001345709,0.0002158063,0.0,res1,height_03
0.236806,1.368019,-835.0288,0.0,1.366687,-835.029,0.0,0.001332586,0.0002110974,0.0,res1,height_03
0.239444,1.336466,-834.5897,0.0,1.335146,-834.5899,0.0,0.001320004,0.0002066176,0.0,res1,height_03
0.242083,1.310151,-834.1117,0.0,1.308844,-834.1119,0.0,0.001307743,0.0002023683,0.0,res1,height_03
0.244722,1.285,-833.6052,0.0,1.283704,-833.6054,0.0,0.001295778,0.0001983397,0.0,res1,height_03
0.247361,1.254817,-833.1982,0.0,1.253532,-833.1984,0.0,0.001284253,0.0001945242,0.0,res1,height_03
0.25,1.230099,-832.7682,0.0,1.228826,-832.7684,0.0,0.001272927,0.0001909241,0.0,res1,height_03
0.2525,1.210465,-832.3199,0.0,1.209203,-832.3201,0.0,0.001262482,0.0001876359,0.0,res1,height_03
0.255,1.18573,-831.864,0.0,1.184477,-831.8642,0.0,0.001252488,0.0001845136,0.0,res1,height_03
0.2575,1.162633,-831.4559,0.0,1.161391,-831.4561,0.0,0.001242613,0.0001815881,0.0,res1,height_03
0.26,1.144411,-831.0776,0.0,1.143178,-831.0778,0.0,0.001232733,0.0001788867,0.0,res1,height_03
0.2625,1.125896,-830.6447,0.0,1.124673,-830.6449,0.0,0.001223539,0.0001762154,0.0,res1,height_03
0.265,1.1037,-830.2643,0.0,1.102485,-830.2645,0.0,0.001214723,0.0001736241,0.0,res1,height_03
0.2675,1.08509,-829.8245,0.0,1.083884,-829.8247,0.0,0.001206083,0.000171192,0.0,res1,height_03
0.27,1.068096,-829.4269,0.0,1.066899,-829.4271,0.0,0.001197618,0.0001688719,0.0,res1,height_03
0.2725,1.054555,-829.0327,0.0,1.053366,-829.0328,0.0,0.001189005,0.0001666279,0.0,res1,height_03
0.275,1.034683,-828.6744,0.0,1.033502,-828.6746,0.0,0.0011808,0.0001644533,0.0,res1,height_03
0.2775,1.020584,-828.2629,0.0,1.019411,-828.263,0.0,0.00117286,0.0001623543,0.0,res1,height_03
0.28,1.003846,-827.8544,0.0,1.00268,-827.8545,0.0,0.001165447,0.0001603095,0.0,res1,height_03
0.2825,0.9869753,-827.4865,0.0,0.9858171,-827.4867,0.0,0.001158275,0.0001583295,0.0,res1,height_03
0.285,0.9775443,-827.1067,0.0,0.9763937,-827.1069,0.0,0.00115058,0.0001564068,0.0,res1,height_03
0.2875,0.9612729,-826.7871,0.0,0.9601296,-826.7873,0.0,0.001143284,0.0001545408,0.0,res1,height_03
0.29,0.9544123,-826.3386,0.0,0.9532764,-826.3388,0.0,0.001135894,0.0001527447,0.0,res1,height_03
0.2925,0.9376701,-825.9931,0.0,0.9365417,-825.9932,0.0,0.00112836,0.0001509892,0.0,res1,height_03
0.295,0.9258294,-825.648,0.0,0.9247083,-825.6481,0.0,0.001121119,0.0001493028,0.0,res1,height_03
0.2975,0.9200808,-825.1679,0.0,0.9189669,-825.1681,0.0,0.001113872,0.0001476415,0.0,res1,height_03
0.3,0.8993107,-824.7995,0.0,0.898204,-824.7996,0.0,0.001106728,0.0001460283,0.0,res1,height_03
0.302778,0.8843764,-824.4174,0.0,0.883277,-824.4175,0.0,0.001099308,0.000144381,0.0,res1,height_03
0.305556,0.8800633,-823.9818,0.0,0.8789716,-823.9819,0.0,0.00109172,0.0001427272,0.0,res1,height_03
0.308333,0.8711487,-823.479,0.0,0.8700646,-823.4792,0.0,0.001084042,0.0001410869,0.0,res1,height_03
0.311111,0.8464945,-823.1114,0.0,0.8454177,-823.1116,0.0,0.001076749,0.0001394848,0.0,res1,height_03
0.313704,0.8375592,-822.7744,0.0,0.836489,-822.7745,0.0,0.001070187,0.0001379559,0.0,res1,height_03
0.316123,0.8427606,-822.354,0.0,0.8416972,-822.3542,0.0,0.001063446,0.0001364836,0.0,res1,height_03
0.318729,0.8210144,-821.9278,0.0,0.8199582,-821.9279,0.0,0.001056154,0.0001350348,0.0,res1,height_03
0.321135,0.797759,-821.6477,0.0,0.7967093,-821.6479,0.0,0.00104969,0.0001336903,0.0,res1,height_03
0.323197,0.8005303,-821.3241,0.0,0.7994858,-821.3243,0.0,0.001044542,0.0001324581,0.0,res1,height_03
0.325258,0.8069478,-820.9127,0.0,0.8059091,-820.9129,0.0,0.001038723,0.0001312549,0.0,res1,height_03
0.32732,0.7823922,-820.6119,0.0,0.7813594,-820.612,0.0,0.00103283,0.0001301092,0.0,res1,height_03
0.32921,0.7536827,-820.3876,0.0,0.7526551,-820.3877,0.0,0.001027686,0.0001290797,0.0,res1,height_03
0.330943,0.7485824,-820.1419,0.0,0.7475592,-820.142,0.0,0.001023196,0.0001281187,0.0,res1,height_03
0.332531,0.7670354,-819.7574,0.0,0.7660163,-819.7575,0.0,0.001019115,0.0001271982,0.0,res1,height_03
0.334119,0.7613233,-819.4839,0.0,0.760309,-819.484,0.0,0.001014305,0.0001262804,0.0,res1,height_03
0.335707,0.7307416,-819.3523,0.0,0.729732,-819.3524,0.0,0.00100961,0.0001254496,0.0,res1,height_03
0.337136,0.7044392,-819.2134,0.0,0.7034336,-819.2135,0.0,0.001005583,0.000124703,0.0,res1,height_03
0.338423,0.6838475,-819.0999,0.0,0.6828458,-819.1,0.0,0.00100175,0.0001240017,0.0,res1,height_03
0.33958,0.6822756,-818.9144,0.0,0.681277,-818.9146,0.0,0.000998653,0.0001233603,0.0,res1,height_03
0.340738,0.7027399,-818.5656,0.0,0.7017441,-818.5657,0.0,0.0009957767,0.0001227312,0.0,res1,height_03
0.341767,0.7124196,-818.3186,0.0,0.7114273,-818.3187,0.0,0.000992299,0.0001220722,0.0,res1,height_03
0.342796,0.6757871,-818.3225,0.0,0.6747991,-818.3226,0.0,0.0009879782,0.0001214541,0.0,res1,height_03
0.343825,0.6211841,-818.4086,0.0,0.6201997,-818.4087,0.0,0.0009844258,0.0001209635,0.0,res1,height_03
0.344855,0.5750779,-818.4656,0.0,0.5740966,-818.4657,0.0,0.0009812077,0.0001205448,0.0,res1,height_03
0.345712,0.5492978,-818.493,0.0,0.5483198,-818.4931,0.0,0.0009780665,0.0001201496,0.0,res1,height_03
0.34657,0.5295956,-818.4724,0.0,0.5286204,-818.4725,0.0,0.0009751484,0.0001197907,0.0,res1,height_03
0.347427,0.524819,-818.3482,0.0,0.5238465,-818.3483,0.0,0.0009724575,0.0001194597,0.0,res1,height_03
0.348285,0.5412741,-818.0421,0.0,0.540304,-818.0422,0.0,0.0009700699,0.000119137,0.0,res1,height_03
0.349142,0.5549763,-817.7675,0.0,0.5540099,-817.7676,0.0,0.0009663597,0.0001187453,0.0,res1,height_03
0.35,0.5279535,-817.7557,0.0,0.5269918,-817.7558,0.0,0.0009617012,0.0001183422,0.0,res1,height_03
0.350649,0.4778701,-817.9543,0.0,0.4769123,-817.9545,0.0,0.0009577474,0.000117954,0.0,res1,height_03
0.351335,0.3567404,-818.5664,0.0,0.3557887,-818.5665,0.0,0.0009517183,0.0001175967,0.0,res1,height_03
0.352061,0.1410445,-819.7225,0.0,0.1401005,-819.7226,0.0,0.0009439625,0.0001174035,0.0,res1,height_03
0.352822,-0.1473631,-821.265,0.0,-0.1482992,-821.2651,0.0,0.0009361209,0.0001174841,0.0,res1,height_03
0.353595,-0.4472475,-822.8841,0.0,-0.448176,-822.8842,0.0,0.0009285419,0.0001178276,0.0,res1,height_03
0.354382,-0.7537134,-824.6394,0.0,-0.7546321,-824.6395,0.0,0.0009187167,0.0001183263,0.0,res1,height_03
0.355182,-1.068107,-826.4622,0.0,-1.069015,-826.4623,0.0,0.0009075057,0.000119068,0.0,res1,height_03
0.355983,-1.347035,-828.0445,0.0,-1.347932,-828.0446,0.0,0.000896652,0.0001200091,0.0,res1,height_03
0.356798,-1.55803,-829.167,0.0,-1.558916,-829.1672,0.0,0.0008856504,0.0001210928,0.0,res1,height_03
0.357629,-1.701248,-829.8991,0.0,-1.702122,-829.8992,0.0,0.0008732492,0.0001221862,0.0,res1,height_03
0.358476,-1.790086,-830.2339,0.0,-1.790946,-830.234,0.0,0.0008600913,0.0001232658,0.0,res1,height_03
0.359341,-1.827149,-830.1613,0.0,-1.827995,-830.1614,0.0,0.0008466272,0.0001242337,0.0,res1,height_03
0.360245,-1.787289,-829.6462,0.0,-1.788122,-829.6463,0.0,0.0008333265,0.0001250992,0.0,res1,height_03
0.361148,-1.660795,-828.9161,0.0,-1.661616,-828.9162,0.0,0.0008201819,0.0001258007,0.0,res1,height_03
0.362096,-1.467575,-827.9112,0.0,-1.468382,-827.9113,0.0,0.000806882,0.000126423,0.0,res1,height_03
0.363068,-1.235627,-826.5154,0.0,-1.236422,-826.5156,0.0,0.0007948261,0.0001268,0.0,res1,height_03
0.364066,-0.9523972,-824.7351,0.0,-0.9531813,-824.7353,0.0,0.0007841237,0.0001268527,0.0,res1,height_03
0.365093,-0.6272423,-822.5508,0.0,-0.6280173,-822.551,0.0,0.0007750123,0.0001265065,0.0,res1,height_03
0.36615,-0.2580573,-820.1459,0.0,-0.2588252,-820.146,0.0,0.0007678102,0.000125638,0.0,res1,height_03
0.367242,0.1229196,-817.5573,0.0,0.1221565,-817.5575,0.0,0.0007630668,0.0001242323,0.0,res1,height_03
0.368372,0.5017638,-814.852,0.0,0.5010026,-814.8521,0.0,0.0007612571,0.0001222754,0.0,res1,height_03
0.369501,0.8368465,-812.345,0.0,0.8360845,-812.3451,0.0,0.0007619483,0.0001198881,0.0,res1,height_03
0.370674,1.118117,-810.1312,0.0,1.117352,-810.1313,0.0,0.0007645039,0.0001170453,0.0,res1,height_03
0.371896,1.317824,-808.5005,0.0,1.317055,-808.5006,0.0,0.0007693202,0.0001131056,0.0,res1,height_03
0.373174,1.43351,-807.4463,0.0,1.432735,-807.4464,0.0,0.0007748276,0.0001103777,0.0,res1,height_03
0.374451,1.462699,-806.9128,0.0,1.461918,-806.9129,0.0,0.0007814852,0.0001079823,0.0,res1,height_03
0.375796,1.428914,-806.9493,0.0,1.428127,-806.9494,0.0,0.000786987,0.0001063673,0.0,res1,height_03
0.377141,1.309026,-807.652,0.0,1.308234,-807.6521,0.0,0.0007916064,0.0001048388,0.0,res1,height_03
0.378569,1.106631,-808.9446,0.0,1.105836,-808.9447,0.0,0.0007953487,0.0001035878,0.0,res1,height_03
0.379998,0.8639174,-810.5594,0.0,0.8631208,-810.5595,0.0,0.0007966067,0.0001027869,0.0,res1,height_03
0.381427,0.6157496,-812.1878,0.0,0.6149547,-812.1879,0.0,0.0007948835,0.0001022742,0.0,res1,height_03
0.382974,0.3623243,-813.8025,0.0,0.3615341,-813.8026,0.0,0.0007902029,0.000101969,0.0,res1,height_03
0.384522,0.1404158,-815.1762,0.0,0.1396327,-815.1763,0.0,0.0007831058,0.0001018044,0.0,res1,height_03
0.38607,-0.01411692,-816.0366,0.0,-0.01489233,-816.0367,0.0,0.0007754026,0.0001016963,0.0,res1,height_03
0.387811,-0.1169639,-816.5432,0.0,-0.1177287,-816.5433,0.0,0.0007648573,0.0001015156,0.0,res1,height_03
0.389553,-0.1420622,-816.5307,0.0,-0.1428156,-816.5308,0.0,0.0007534,0.0001012239,0.0,res1,height_03
0.391294,-0.09410205,-816.0117,0.0,-0.09484523,-816.0118,0.0,0.0007431838,0.0001007209,0.0,res1,height_03
0.393035,0.02377617,-815.0136,0.0,0.0230418,-815.0137,0.0,0.0007343765,0.0001000389,0.0,res1,height_03
0.394776,0.1836278,-813.7134,0.0,0.1829003,-813.7135,0.0,0.0007274641,9.913468e-05,0.0,res1,height_03
0.396518,0.3533154,-812.35,0.0,0.3525928,-812.3501,0.0,0.000722642,9.798018e-05,0.0,res1,height_03
0.398259,0.5220113,-810.9801,0.0,0.5212911,-810.9802,0.0,0.0007202146,9.658178e-05,0.0,res1,height_03
